Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
13-03-2015,501.525,502.928,496.404,496.404,222991204,-5.121,501.525,329691145810,23291,,,,,,,,BASIC-IND,65,348455655061604.0
16-03-2015,496.404,497.342,494.362,494.915,542753972,-1.489,496.404,376168875965,13089,,,,,,,,BASIC-IND,65,347410424825039.0
17-03-2015,494.915,498.198,493.962,497.408,308130736,2.493,494.915,410935147876,18153,,,,,,,,BASIC-IND,65,349160861286195.0
18-03-2015,497.408,498.752,493.373,493.373,262938894,-4.035,497.408,287939557900,16194,,,,,,,,BASIC-IND,65,346328417865056.0
19-03-2015,493.373,499.691,495.932,496.591,588509400,3.218,493.373,492926828700,22309,,,,,,,,BASIC-IND,65,348587173797707.0
20-03-2015,496.591,495.316,484.267,485.2,416074241,-11.391,496.591,653562044605,20499,,,,,,,,BASIC-IND,65,340590852182804.0
23-03-2015,485.2,487.777,480.2,480.2,343732845,-5,485.2,305111589620,22743,,,,,,,,BASIC-IND,65,337081070813990.0
24-03-2015,480.2,481.557,477.772,481.221,265392607,1.021,480.2,336305777510,18202,,,,,,,,BASIC-IND,65,337797768707651.0
25-03-2015,481.221,480.522,468.44,468.44,1414850142,-12.781,481.221,773215719560,19966,,,,,,,,BASIC-IND,65,328825918188251.0
26-03-2015,468.44,470.781,461.115,464.714,323231358,-3.726,468.44,429699575640,20996,,,,,,,,BASIC-IND,65,326210645112775.0
27-03-2015,464.714,472.567,464.634,472.115,231423318,7.401,464.714,385846390807,19221,,,,,,,,BASIC-IND,65,331405811269428.0
30-03-2015,472.115,477.047,473.373,475.313,661303225,3.198,472.115,469558667780,18033,,,,,,,,BASIC-IND,65,333650970690415.0
31-03-2015,475.313,481.767,477.454,481.767,362306274,6.454,475.313,475604072400,24247,,,,,,,,BASIC-IND,65,338181060469781.0
01-04-2015,481.767,481.007,475.604,478.737,430323841,-3.03,481.767,382020118765,16952,,,,,,,,BASIC-IND,65,336054283411287.0
02-04-2015,478.737,480.084,474.409,477.074,354787585,-1.663,478.737,266019165775,14689,,,,,,,,BASIC-IND,65,334887235181407.0
06-04-2015,477.074,481.716,477.377,480.912,175835974,3.838,477.074,423156119400,14332,,,,,,,,BASIC-IND,65,337580767296882.0
07-04-2015,480.912,490.183,482.029,489.563,567223600,8.651,480.912,468964638600,24416,,,,,,,,BASIC-IND,65,343653461564664.0
08-04-2015,489.563,490.322,485.28,487.886,430151263,-1.677,489.563,411022961288,19141,,,,,,,,BASIC-IND,65,342476699638780.0
09-04-2015,487.886,490.562,488.152,490.407,606284090,2.521,487.886,341744922860,20563,,,,,,,,BASIC-IND,65,344245959109503.0
10-04-2015,490.407,489.91,485.287,488.112,523468702,-2.295,490.407,405993366770,18239,,,,,,,,BASIC-IND,65,342635327131565.0
13-04-2015,488.112,488.029,478.209,479.799,1554502335,-8.313,488.112,693428855625,19322,,,,,,,,BASIC-IND,65,336799411882230.0
14-04-2015,479.799,481.878,473.707,475.077,260824123,-4.722,479.799,241305125251,18815,,,,,,,,BASIC-IND,65,333485256317134.0
15-04-2015,475.077,478.402,473.706,478.402,647279916,3.325,475.077,404244075140,14817,,,,,,,,BASIC-IND,65,335818816637168.0
16-04-2015,478.402,486.282,476.924,486.282,498053958,7.88,478.402,405905983295,19336,,,,,,,,BASIC-IND,65,341350363024653.0
