Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
24-03-2015,971.5,981.368,970.97,980.005,1524154905,8.505,971.5,3173848839922,51887,,,,,,,,TRADE,113,722204049196138.0
25-03-2015,980.005,980.75,968.826,973.696,1037781843,-6.309,980.005,1818023617810,45705,,,,,,,,TRADE,113,717561100252610.0
26-03-2015,973.696,978.016,969.272,972.261,675248685,-1.435,973.696,1117640873310,43542,,,,,,,,TRADE,113,716505115229999.0
27-03-2015,972.261,978.708,970.984,978.452,499653157,6.191,972.261,905961328850,30032,,,,,,,,TRADE,113,721122306604287.0
30-03-2015,978.452,986.304,980.852,982.973,707547784,4.521,978.452,1213350088960,38348,,,,,,,,TRADE,113,724476888529092.0
31-03-2015,982.973,995.759,987.876,995.759,995474597,12.786,982.973,1173797730680,62991,,,,,,,,TRADE,113,733920187658012.0
01-04-2015,995.759,1000.323,994.667,1000.323,653160430,4.564,995.759,1136094046600,47319,,,,,,,,TRADE,113,737279636068926.0
02-04-2015,1000.323,1001.339,992.165,997.391,625735501,-2.932,1000.323,823918465555,36655,,,,,,,,TRADE,113,735121475345174.0
06-04-2015,997.391,1000.299,995.754,998.611,485988601,1.22,997.391,837385527710,32093,,,,,,,,TRADE,113,736686314357373.0
07-04-2015,998.611,1004.82,982.33,1004.82,1385618625,6.209,998.611,2042956886460,38164,,,,,,,,TRADE,113,741260573734735.0
08-04-2015,1004.82,1006.488,996.755,999.524,800879187,-5.296,1004.82,1060482822096,36701,,,,,,,,TRADE,113,737388686243915.0
09-04-2015,999.524,1002.614,997.644,1000.998,698539265,1.474,999.524,707906471802,36249,,,,,,,,TRADE,113,738481384537492.0
10-04-2015,1000.998,1004.308,993.485,998.451,1053015581,-2.547,1000.998,873196491055,41021,,,,,,,,TRADE,113,736519846077792.0
13-04-2015,998.451,999.122,966.802,971.084,1382763394,-27.367,998.451,938568927243,42354,,,,,,,,TRADE,113,716399829572714.0
14-04-2015,971.084,980.669,967.843,978.608,849520187,7.524,971.084,1042662666961,47071,,,,,,,,TRADE,113,721987879052603.0
15-04-2015,978.608,981.333,969.99,973.783,1118056137,-4.825,978.608,878237636200,41275,,,,,,,,TRADE,113,718433011964517.0
16-04-2015,973.783,976.52,972.384,976.52,772921905,2.737,973.783,830088663928,36688,,,,,,,,TRADE,113,720449678848544.0
17-04-2015,976.52,986.967,974.994,978.538,787589526,2.018,976.52,1046026082481,31365,,,,,,,,TRADE,113,721929648730378.0
20-04-2015,978.538,980.353,969.17,970.503,2751841405,-8.035,978.538,2220731790530,31144,,,,,,,,TRADE,113,716017723700717.0
21-04-2015,970.503,984.595,970.511,984.595,1041489574,14.092,970.503,998923254219,37692,,,,,,,,TRADE,113,726396535730336.0
22-04-2015,984.595,986.446,972.417,978.314,680693054,-6.281,984.595,971178874504,30889,,,,,,,,TRADE,113,721769485518373.0
23-04-2015,978.314,981.474,974.104,976.658,902796597,-1.656,978.314,1019539462544,32772,,,,,,,,TRADE,113,720549992236804.0
24-04-2015,976.658,980.32,977.317,978.603,1159655613,1.945,976.658,953865385476,41401,,,,,,,,TRADE,113,721990509234652.0
27-04-2015,978.603,980.35,953.235,960.765,1628904251,-17.838,978.603,1226052472780,38115,,,,,,,,TRADE,113,708849238113979.0
28-04-2015,960.765,958.689,944.518,958.689,635509911,-2.076,960.765,1075993691900,39711,,,,,,,,TRADE,113,707309879562144.0
29-04-2015,958.689,955.325,919.302,941.308,1672255936,-17.381,958.689,1202911938410,47867,,,,,,,,TRADE,113,694505766370510.0
30-04-2015,941.308,948.697,927.163,948.697,984401892,7.389,941.308,1329150889785,44138,,,,,,,,TRADE,113,699949521767698.0
04-05-2015,948.697,955.008,947.766,953.87,711108605,5.173,948.697,972890102700,39674,,,,,,,,TRADE,113,703760988484193.0
05-05-2015,953.87,961.796,949.934,954.155,637199650,0.285,953.87,881413589585,39744,,,,,,,,TRADE,113,703971173687385.0
06-05-2015,954.155,954.537,946.218,951.905,806842254,-2.25,954.155,720342972930,34792,,,,,,,,TRADE,113,702313414390204.0
07-05-2015,951.905,958.209,943.302,958.209,1114783326,6.304,951.905,753065169865,34046,,,,,,,,TRADE,113,706957984234117.0
08-05-2015,958.209,964.395,957.093,961.958,512629742,3.749,958.209,621045651350,33947,,,,,,,,TRADE,113,709744839863184.0
11-05-2015,961.958,966.492,955.822,955.822,551254595,-6.136,961.958,507297935539,33025,,,,,,,,TRADE,113,705224454257417.0
