Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
25-02-2015,1304.904,1313.101,1298.329,1303.734,421065847,-1.17,1304.904,230303793240,18748,,,,,,,,MINING,41,243719531479598.0
26-02-2015,1303.734,1311.812,1299.573,1300.485,576771323,-3.249,1303.734,235625751750,17686,,,,,,,,MINING,41,243112074119732.0
27-02-2015,1300.485,1321.93,1303.439,1321.93,802552951,21.445,1300.485,446574489966,16259,,,,,,,,MINING,41,247121031650003.0
02-03-2015,1321.93,1344.594,1325.685,1340.333,691039416,18.403,1321.93,453634198980,26058,,,,,,,,MINING,41,250561264103638.0
03-03-2015,1340.333,1348.935,1330.535,1331.851,612484324,-8.482,1340.333,346570891310,24614,,,,,,,,MINING,41,248976044561006.0
04-03-2015,1331.851,1332.807,1316.289,1320.164,496450922,-11.687,1331.851,220814088880,17170,,,,,,,,MINING,41,246791335922052.0
05-03-2015,1320.164,1335.593,1323.301,1325.661,364910555,5.497,1320.164,268242381875,16950,,,,,,,,MINING,41,247818925522665.0
06-03-2015,1325.661,1334.287,1311.389,1325.877,623714906,0.216,1325.661,250237712950,12321,,,,,,,,MINING,41,247859155943947.0
09-03-2015,1325.877,1323.293,1310.515,1316.62,347982176,-9.257,1325.877,205524393380,17678,,,,,,,,MINING,41,246128681784852.0
10-03-2015,1316.62,1319.379,1300.52,1309.809,389807028,-6.811,1316.62,254547345547,23574,,,,,,,,MINING,41,244855471596116.0
11-03-2015,1309.809,1303.624,1285.686,1289.389,333134708,-20.42,1309.809,247744043264,19019,,,,,,,,MINING,41,241038114736745.0
12-03-2015,1289.389,1301.591,1291.044,1299.119,462553897,9.73,1289.389,205239273215,16970,,,,,,,,MINING,41,242857027259586.0
13-03-2015,1299.119,1305.228,1295.478,1298.859,362997674,-0.26,1299.119,198415184980,16929,,,,,,,,MINING,41,242808412466706.0
16-03-2015,1298.859,1303.29,1290.975,1290.975,283376162,-7.884,1298.859,171362647402,17933,,,,,,,,MINING,41,241334667430558.0
17-03-2015,1290.975,1296.483,1289.56,1291.715,192367660,0.74,1290.975,126217851060,11130,,,,,,,,MINING,41,241472959063797.0
